Org Defined ID,Username,FirstName,LastName,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,12,M-S,,How are America and Britain similar to each other?,FALSE,1,Satire is often used in British humor,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,12,M-S,,How are America and Britain similar to each other?,FALSE,1,Many immigrants live in either country,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,12,M-S,,How are America and Britain similar to each other?,FALSE,1,Both countries mainly use English in day-to-day interaction,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,12,M-S,,How are America and Britain similar to each other?,FALSE,1,The drinking age is lower in Britain,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,13,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 1,Bears,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,13,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 2,Lions,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,13,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 3,Sharks,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,14,MC,,Which language has the more native speakers? ,FALSE,1,English,Checked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,14,MC,,Which language has the more native speakers? ,FALSE,1,Spanish,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,14,MC,,Which language has the more native speakers? ,FALSE,1,French,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,14,MC,,Which language has the more native speakers? ,FALSE,1,Russian,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Arizona,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Utah,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Michigan,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Florida,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,17,MC,,What time is the Spring break?,FALSE,1,"   Monday, 3/6 - Friday, 3/10   ",Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,17,MC,,What time is the Spring break?,FALSE,1,"   Tuesday, 3/7 - Friday, 3/10   ",UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,17,MC,,What time is the Spring break?,FALSE,1,"   Wednesday, 3/8 - Friday, 3/10   ",UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,17,MC,,What time is the Spring break?,FALSE,1,"   Thursday, 3/9 - Friday, 3/10   ",UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Chrysanthemum,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cyperus papyrus,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Ginko,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cathay silver fir,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,19,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,19,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,20,MC,,What is the capital of Canada?,FALSE,1,Toronto,Checked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,20,MC,,What is the capital of Canada?,FALSE,1,Ottawa,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,20,MC,,What is the capital of Canada?,FALSE,1,Vancouver,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,20,MC,,What is the capital of Canada?,FALSE,1,London,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,21,FIB,,Thomas Edison invented the lightbulb in the year _______ .,FALSE,1,Answer for blank # 1,1820,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,22,T/F,,An octopus have 3 hearts.,FALSE,1,TRUE,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,22,T/F,,An octopus have 3 hearts.,FALSE,1,FALSE,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,23,M-S,,When did the United States gain its independence?,FALSE,1,1776,Checked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,23,M-S,,When did the United States gain its independence?,FALSE,1,1772,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,23,M-S,,When did the United States gain its independence?,FALSE,1,In the month of September,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,23,M-S,,When did the United States gain its independence?,FALSE,1,In the month of July,UnChecked,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,24,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,TRUE,Checked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,24,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,FALSE,UnChecked,4,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,25,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Pink,5,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,25,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Green,2,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,25,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Red,4,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,25,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Blue,1,0,4
DemoStudent_1897625_63d2d4ac059b3,DemoStudent_1897625,Demo,Student,3,2/22/2023 12:21,2/22/2023 12:25,,25,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Yellow,3,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,1,MC,,What city has the highest life expectancy? ,FALSE,1,HongKong,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,1,MC,,What city has the highest life expectancy? ,FALSE,1,New York,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,1,MC,,What city has the highest life expectancy? ,FALSE,1,Shanghai,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,1,MC,,What city has the highest life expectancy? ,FALSE,1,Singapore,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,2,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,2,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,3,M-S,,When did the United States gain its independence?,FALSE,1,1776,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,3,M-S,,When did the United States gain its independence?,FALSE,1,1772,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,3,M-S,,When did the United States gain its independence?,FALSE,1,In the month of September,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,3,M-S,,When did the United States gain its independence?,FALSE,1,In the month of July,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,4,M-S,,How are America and Britain similar to each other?,FALSE,1,Many immigrants live in either country,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,4,M-S,,How are America and Britain similar to each other?,FALSE,1,The drinking age is lower in Britain,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,4,M-S,,How are America and Britain similar to each other?,FALSE,1,Both countries mainly use English in day-to-day interaction,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,4,M-S,,How are America and Britain similar to each other?,FALSE,1,Satire is often used in British humor,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Chrysanthemum,UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Ginko,UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cathay silver fir,Checked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cyperus papyrus,UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,6,MC,,Where did sushi originate?,FALSE,1,China,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,6,MC,,Where did sushi originate?,FALSE,1,Japan,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,6,MC,,Where did sushi originate?,FALSE,1,Vietnam,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,6,MC,,Where did sushi originate?,FALSE,1,Korea,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,7,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,TRUE,Checked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,7,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,FALSE,UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,8,MC,,What time is the Spring break?,FALSE,1,"   Monday, 3/6 - Friday, 3/10   ",Checked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,8,MC,,What time is the Spring break?,FALSE,1,"   Tuesday, 3/7 - Friday, 3/10   ",UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,8,MC,,What time is the Spring break?,FALSE,1,"   Wednesday, 3/8 - Friday, 3/10   ",UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,8,MC,,What time is the Spring break?,FALSE,1,"   Thursday, 3/9 - Friday, 3/10   ",UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,9,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Pink,4,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,9,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Red,5,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,9,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Blue,3,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,9,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Yellow,2,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,9,ORD,,"Rank the colors by how much you like them, where 1 is the best / most liked, and 5 is the worst / least liked. ",FALSE,1,Green,1,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,10,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,10,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,10,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,10,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,11,MC,,What year did the American Civil War end?,FALSE,1,1941,UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,11,MC,,What year did the American Civil War end?,FALSE,1,1865,Checked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,11,MC,,What year did the American Civil War end?,FALSE,1,1792,UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,11,MC,,What year did the American Civil War end?,FALSE,1,1600,UnChecked,4,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,12,MC,,Which language has the more native speakers? ,FALSE,1,English,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,12,MC,,Which language has the more native speakers? ,FALSE,1,Spanish,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,12,MC,,Which language has the more native speakers? ,FALSE,1,French,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,12,MC,,Which language has the more native speakers? ,FALSE,1,Russian,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,13,FIB,,Thomas Edison invented the lightbulb in the year _______ .,FALSE,1,Answer for blank # 1,1878,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,14,WR,,What is your favorite animal and why? (Write 3 sentences max.),FALSE,1,dog,,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,15,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,TRUE,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,15,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,FALSE,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,16,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 1,Mosquitos,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,16,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 2,lion,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,16,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 3,tiger,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,17,M-S,,Which animals have fur?,FALSE,1,cat,Checked,2.67,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,17,M-S,,Which animals have fur?,FALSE,1,dog,Checked,2.67,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,17,M-S,,Which animals have fur?,FALSE,1,mole-rat,Checked,2.67,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,17,M-S,,Which animals have fur?,FALSE,1,kangaroo,UnChecked,2.67,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,18,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Utah,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,18,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Florida,Checked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,18,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Arizona,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,18,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Michigan,UnChecked,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,19,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Im,Un,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,19,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Un,Im,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,19,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Anti,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,19,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Un,0,4
1ef8e72c-507b-11e9-892a-0050568f7ab1,StudentTwelveUser,StudentTwelveFirst,StudentTwelveLast,1,2/11/2023 11:36,2/11/2023 11:41,,20,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 1,Felis catus,2,4
